component_id,lot_id,part_number,parameter,time_h,value,unit,test_condition_id,temperature_c,voltage_v,test_mode,tester_id,chamber_id,socket_id,is_anomaly,defect_type,qa_approved
LOT_006_C0060,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.71022347,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,leakage_current,96.0,12.23807547,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,iddq,96.0,25.52750085,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,propagation_delay,96.0,6.00757351,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.84499712,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.71345152,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,leakage_current,168.0,12.82545403,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,iddq,168.0,26.4026182,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,propagation_delay,168.0,6.15587961,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.83113764,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0060,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.72113945,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S20,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,leakage_current,0.0,15.23471244,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,iddq,0.0,32.08399415,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,propagation_delay,0.0,7.53884059,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.88741829,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.73609418,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,leakage_current,24.0,15.30675434,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,iddq,24.0,32.76687724,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,propagation_delay,24.0,7.51513577,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.8915527,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.74236238,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,leakage_current,96.0,15.23724971,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,iddq,96.0,32.79446355,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,propagation_delay,96.0,7.65359706,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.858089,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.75229154,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,leakage_current,168.0,15.70196771,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,iddq,168.0,32.6308036,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,propagation_delay,168.0,7.68089208,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.85789232,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0061,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.75483739,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S01,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,leakage_current,0.0,14.0597331,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,iddq,0.0,29.72680344,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,propagation_delay,0.0,7.06642924,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.87609492,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.73335221,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,leakage_current,24.0,14.01907105,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,iddq,24.0,30.24422063,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,propagation_delay,24.0,6.98095632,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.84954088,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.72443237,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,leakage_current,96.0,14.81517881,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,iddq,96.0,30.88602827,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,propagation_delay,96.0,7.15951907,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.85328551,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.71906547,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,leakage_current,168.0,14.30599114,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,iddq,168.0,30.87004577,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,propagation_delay,168.0,7.12889358,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.83527875,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0062,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.7286909,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S02,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,leakage_current,0.0,15.62339067,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,iddq,0.0,33.8331413,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,propagation_delay,0.0,8.01909073,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.88571489,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.7598543,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,leakage_current,24.0,16.46686873,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,iddq,24.0,33.64151173,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,propagation_delay,24.0,7.98174883,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.89051594,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.75073283,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,leakage_current,96.0,16.38866179,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,iddq,96.0,34.3921654,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,propagation_delay,96.0,8.03783642,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.88922371,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.753671,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,leakage_current,168.0,16.69697327,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,iddq,168.0,34.936283,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,propagation_delay,168.0,8.19767189,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.86327146,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0063,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.75571609,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S03,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,leakage_current,0.0,13.39264378,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,iddq,0.0,29.2466357,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,propagation_delay,0.0,6.82000547,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.8386738,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.69986907,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,leakage_current,24.0,13.63280096,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,iddq,24.0,29.52366843,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,propagation_delay,24.0,6.75383861,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.83572283,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.70621899,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,leakage_current,96.0,14.05525201,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,iddq,96.0,29.07867518,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,propagation_delay,96.0,6.93016166,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.82123039,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.70488642,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,leakage_current,168.0,14.19178036,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,iddq,168.0,30.45984601,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,propagation_delay,168.0,7.0186019,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.81149327,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0064,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.69912109,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S04,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,leakage_current,0.0,14.30271459,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,iddq,0.0,30.38680286,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,propagation_delay,0.0,7.09162761,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.89246289,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.75090995,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,leakage_current,24.0,14.60588471,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,iddq,24.0,30.76524954,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,propagation_delay,24.0,7.18231737,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.89195364,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.74693432,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,leakage_current,96.0,14.57379114,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,iddq,96.0,30.64412143,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,propagation_delay,96.0,7.28456644,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.89062433,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.74849955,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,leakage_current,168.0,14.81417305,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,iddq,168.0,31.41168613,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,propagation_delay,168.0,7.46933253,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.85392012,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0065,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.75177768,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T2,CH2,S05,False,normal,True
LOT_006_C0066,LOT_006,PN_LOGIC_B,leakage_current,0.0,14.1240375,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,iddq,0.0,30.22058451,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,propagation_delay,0.0,6.98563899,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.8668099,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.71193913,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,leakage_current,24.0,14.57033982,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,iddq,24.0,30.31164181,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,propagation_delay,24.0,7.19434291,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.8566991,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.7154911,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,leakage_current,96.0,14.5705829,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,iddq,96.0,30.43618016,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,propagation_delay,96.0,7.0865261,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,output_high_voltage,96.0,4.85219639,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,threshold_voltage,96.0,0.72343232,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,leakage_current,168.0,15.1959405,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,iddq,168.0,32.32189118,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,propagation_delay,168.0,19.0,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,output_high_voltage,168.0,4.83864553,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0066,LOT_006,PN_LOGIC_B,threshold_voltage,168.0,0.73039825,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T3,CH2,S06,True,latent_drift_flagged,False
LOT_006_C0067,LOT_006,PN_LOGIC_B,leakage_current,0.0,14.68317893,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,iddq,0.0,31.10736222,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,propagation_delay,0.0,7.3206125,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,output_high_voltage,0.0,4.89587304,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,threshold_voltage,0.0,0.72722894,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,leakage_current,24.0,14.88109767,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,iddq,24.0,31.75026853,uA,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,propagation_delay,24.0,7.49574291,ns,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,output_high_voltage,24.0,4.89203879,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
LOT_006_C0067,LOT_006,PN_LOGIC_B,threshold_voltage,24.0,0.74192239,V,PN_LOGIC_B_125C_NOMINAL,125.0,5.0,static_bias,T1,CH2,S07,False,normal,True
